id,timestamp,temperature,humidity
932,1685810408,23.0,44.6
933,1685811608,23.1,44.4
934,1685812808,23.0,43.8
935,1685813408,23.1,43.7
936,1685814009,23.1,43.5
937,1685815208,23.1,43.4
938,1685816408,23.1,43.2
939,1685817608,23.0,43.1
940,1685818808,23.0,43.1
941,1685819409,22.9,43.2
942,1685820009,22.9,43.3
943,1685820608,22.9,43.3
944,1685821809,22.9,43.2
945,1685822408,22.8,43.1
946,1685823609,22.8,42.9
947,1685824808,22.8,42.8
948,1685826008,22.8,42.4
949,1685827208,22.7,41.5
950,1685827809,22.7,41.4
951,1685828411,22.7,41.3
952,1685829008,22.7,41.3
953,1685830209,22.6,41.0
954,1685830809,22.6,40.9
955,1685831408,22.6,40.8
956,1685832608,22.6,40.7
957,1685833808,22.5,40.5
958,1685834411,22.5,40.4
959,1685835009,22.5,40.3
960,1685835609,22.5,40.2
961,1685836208,22.5,40.2
962,1685836808,22.5,40.2
963,1685838008,22.4,40.0
964,1685839208,22.3,40.0
965,1685840408,22.3,39.9
966,1685841009,22.3,39.8
967,1685841609,22.3,39.7
968,1685842809,22.3,39.7
969,1685844009,22.2,39.7
970,1685844608,22.2,39.6
971,1685845209,22.1,39.6
972,1685845808,22.1,39.6
973,1685846408,22.1,39.6
974,1685847608,22.0,39.5
975,1685848809,22.0,39.5
976,1685849408,22.0,39.4
977,1685850609,22.0,39.5
978,1685851209,21.9,39.3
979,1685851809,21.9,39.4
980,1685852409,21.8,39.4
981,1685853609,21.8,39.3
982,1685854809,21.8,39.3
983,1685855408,19.4,42.0
984,1685856008,19.4,41.9
985,1685857208,19.6,41.4
986,1685857809,19.6,41.6
987,1685858408,19.7,41.4
988,1685859609,19.7,41.4
989,1685860208,19.8,41.4
990,1685861409,19.9,41.2
991,1685862008,19.9,41.2
992,1685863208,20.0,41.0
993,1685864409,19.8,41.7
994,1685865609,20.0,41.3
995,1685866208,20.2,41.3
996,1685866809,20.5,41.6
997,1685867409,20.6,41.6
998,1685868008,20.7,41.6
999,1685869208,21.0,41.2
1000,1685870408,21.3,40.4
1001,1685871008,21.4,39.1
1002,1685871608,21.4,39.1
1003,1685872808,23.4,35.2
1004,1685874008,23.6,34.8
1005,1685874608,23.8,34.5
1006,1685875208,23.8,33.9
1007,1685876409,24.0,33.6
1008,1685877008,24.1,33.4
1009,1685877608,24.1,32.9
1010,1685878808,24.2,32.0
1011,1685880008,24.1,32.1
1012,1685881208,24.0,32.3
1013,1685882408,23.7,33.1
1014,1685883008,23.9,32.7
1015,1685883609,23.9,32.7
1016,1685884209,24.0,32.8
1017,1685884808,23.8,36.0
1018,1685886008,23.7,35.2
1019,1685887209,23.6,34.7
1020,1685887808,23.6,34.8
1021,1685889008,23.6,34.8
1022,1685890208,23.6,34.3
1023,1685890808,23.6,34.1
1024,1685892009,23.7,33.7
1025,1685892609,23.7,33.3
1026,1685893208,23.8,33.7
1027,1685894408,23.9,35.1
1028,1685895008,23.8,35.1
1029,1685895608,23.8,35.1
1030,1685896808,23.9,35.5
1031,1685898009,24.0,37.6
1032,1685898608,24.1,37.6
1033,1685899211,23.9,41.1
1034,1685899808,23.9,41.1
1035,1685900408,23.9,38.0
1036,1685901609,23.9,37.4
1037,1685902208,23.9,37.1
1038,1685903408,23.8,36.2
1039,1685904008,23.8,36.5
1040,1685905212,23.8,35.8
1041,1685905808,23.7,35.6
1042,1685907009,23.6,34.8
1043,1685908209,23.6,35.6
1044,1685908808,23.5,35.4
1045,1685910009,23.3,35.0
1046,1685910608,23.3,35.0
1047,1685911208,23.5,35.5
1048,1685911808,23.4,35.3
1049,1685912408,23.4,35.3
1050,1685913609,23.4,35.2
1051,1685914209,23.4,35.4
1052,1685914808,23.4,35.5
1053,1685916008,23.4,35.3
1054,1685916608,23.4,35.3
1055,1685917809,23.4,35.2
1056,1685918408,23.3,35.8
1057,1685919609,23.3,36.7
1058,1685920208,23.3,37.2
1059,1685920808,23.3,37.5
1060,1685922009,23.3,38.4
1061,1685922608,23.3,38.9
1062,1685923808,23.3,39.5
1063,1685924411,23.3,39.8
1064,1685925008,23.2,40.1
1065,1685926209,23.2,40.5
1066,1685926809,23.2,40.5
1067,1685927409,23.1,40.9
1068,1685928008,23.1,40.9
1069,1685929209,23.0,41.7
1070,1685929808,23.1,41.7
1071,1685931008,23.0,42.0
1072,1685932209,22.9,42.3
1073,1685932808,22.9,42.5
1074,1685934009,22.9,42.7
1075,1685934609,22.8,42.8
1076,1685935209,22.8,43.0
1077,1685935808,22.7,43.1
1078,1685937009,22.7,43.4
1079,1685937608,22.7,43.4
1080,1685938809,22.6,43.6
1081,1685940009,22.6,43.7
1082,1685940608,22.6,43.7
1083,1685941808,22.5,44.0
1084,1685943008,22.5,44.3
1085,1685943609,22.5,44.3
1086,1685944208,22.4,44.5
1087,1685944808,22.5,44.5
1088,1685946008,22.4,44.7
1089,1685947208,22.4,44.9
1090,1685948408,22.4,44.8
1091,1685949008,22.4,44.8
1092,1685949609,22.4,44.7
1093,1685950209,22.4,44.7
1094,1685950809,22.4,44.7
1095,1685951408,22.4,44.6
1096,1685952008,22.3,44.7
1097,1685953209,22.4,44.8
1098,1685953808,22.4,44.8
1099,1685955009,22.4,44.7
1100,1685955608,22.4,44.7
1101,1685956809,22.4,44.8
1102,1685958009,23.0,44.1
1103,1685958608,23.3,43.5
1104,1685959808,23.7,43.7
1105,1685960408,23.9,42.8
1106,1685961008,24.0,42.8
1107,1685961609,24.2,42.0
1108,1685962208,24.4,41.0
1109,1685963409,24.5,42.1
1110,1685964009,24.4,41.6
1111,1685964609,24.5,39.9
1112,1685965208,24.5,38.5
1113,1685966408,24.3,37.8
1114,1685967009,24.3,37.8
1115,1685967608,24.3,37.4
1116,1685968808,24.2,37.3
1117,1685969409,24.2,37.3
1118,1685970009,24.2,39.0
1119,1685970608,24.2,38.9
1120,1685971209,24.1,38.8
1121,1685972408,24.1,38.2
1122,1685973008,24.1,38.0
1123,1685974208,24.1,38.2
1124,1685975408,24.2,43.0
1125,1685976009,24.1,42.9
1126,1685977208,24.1,41.4
1127,1685977809,24.2,40.9
1128,1685978409,24.2,40.9
1129,1685979009,24.1,40.7
1130,1685980208,24.1,40.6
1131,1685981409,24.2,39.8
1132,1685982008,24.1,39.6
1133,1685982609,24.2,39.2
1134,1685983208,24.2,39.3
1135,1685984409,24.2,39.5
1136,1685985009,24.3,39.5
1137,1685986209,24.2,40.1
1138,1685986808,24.3,40.1
1139,1685988008,24.1,40.5
1140,1685988608,24.1,40.5
1141,1685989809,24.0,40.4
1142,1685991008,24.0,40.1
1143,1685992208,23.9,40.0
1144,1685993409,23.8,39.9
1145,1685994008,23.8,39.9
1146,1685994608,23.8,40.0
1147,1685995808,23.8,40.0
1148,1685997008,23.7,41.3
1149,1685998808,23.7,42.8
1150,1686000009,23.6,44.5
1151,1686001208,23.5,44.9
1152,1686003008,23.5,45.1
1153,1686006008,23.4,45.0
1154,1686007208,23.3,44.9
1155,1686008409,23.2,44.7
1156,1686012008,23.1,44.5
1157,1686013208,23.0,44.5
1158,1686015609,22.8,44.4
1159,1686016208,22.8,44.4
1160,1686016808,22.8,44.4
1161,1686017408,22.8,44.3
1162,1686018008,22.7,44.4
1163,1686018609,22.7,44.4
1164,1686019208,22.7,44.3
1165,1686021008,22.5,44.5
1166,1686022808,22.4,44.6
1167,1686024608,22.3,44.8
1168,1686025208,22.3,44.7
1169,1686026408,22.2,45.0
1170,1686028808,22.1,45.1
1171,1686030008,22.1,45.3
1172,1686030609,22.1,45.3
1173,1686031208,22.0,45.3
1174,1686031809,22.0,45.5
1175,1686032408,22.0,45.7
1176,1686033609,22.0,46.0
1177,1686034809,22.0,46.1
1178,1686035408,22.0,46.1
1179,1686036608,22.0,46.2
1180,1686039609,22.1,46.7
1181,1686040209,22.1,46.8
1182,1686040809,22.1,46.8
1183,1686041409,22.1,46.9
1184,1686042008,22.1,46.9
1185,1686042608,22.2,47.0
1186,1686045609,23.2,47.4
1187,1686046208,23.5,47.0
1188,1686047408,23.8,46.0
1189,1686048008,24.0,45.7
1190,1686048608,24.1,45.6
1191,1686051009,24.3,45.4
1192,1686051608,24.3,45.4
1193,1686054608,24.4,46.5
1194,1686058208,24.1,47.5
1195,1686059409,24.0,45.6
1196,1686060009,24.0,44.9
1197,1686060608,24.0,44.9
1198,1686061208,24.0,43.4
1199,1686063009,24.0,40.6
1200,1686063609,24.0,40.6
1201,1686064808,24.0,39.5
1202,1686066008,24.0,38.8
1203,1686068409,24.1,39.6
1204,1686069008,24.2,39.6
1205,1686069608,24.2,39.5
1206,1686070808,24.3,39.2
1207,1686072009,24.2,38.2
1208,1686072608,24.2,38.2
1209,1686073808,24.2,38.1
1210,1686074409,24.2,38.1
1211,1686075009,24.1,38.2
1212,1686078009,24.1,38.4
1213,1686078608,24.0,37.9
1214,1686080409,23.9,37.8
1215,1686082208,23.7,38.1
1216,1686083408,23.6,39.2
1217,1686134409,24.9,47.7
1218,1686135009,25.0,47.4
1219,1686135100,24.9,47.3
1220,1686135178,24.9,47.3
1221,1686135611,25.1,47.1
1222,1686136208,25.0,46.9
1223,1686137408,25.1,47.4
1224,1686138611,25.1,45.5
1225,1686139208,25.2,45.5
1226,1686140409,25.2,45.4
1227,1686141008,25.1,48.0
1228,1686141608,25.0,48.0
1229,1686142808,24.7,47.0
1230,1686145809,24.7,43.9
1231,1686149408,24.6,42.8
1232,1686150608,24.7,42.6
1233,1686154209,24.8,41.6
1234,1686154808,24.7,41.5
1235,1686155408,24.8,41.1
1236,1686156009,24.8,41.1
1237,1686156609,24.8,41.1
1238,1686157209,24.8,40.9
1239,1686157808,24.9,40.8
1240,1686158408,24.8,40.8
1241,1686160209,24.8,40.0
1242,1686160808,24.8,39.9
1243,1686161408,24.8,39.8
1244,1686162008,24.8,39.8
1245,1686163809,24.8,39.6
1246,1686164412,24.8,39.8
1247,1686165008,24.7,40.5
1248,1686165608,24.7,41.0
1249,1686166208,24.7,40.9
1250,1686166808,24.7,40.5
1251,1686167408,24.6,41.0
1252,1686168011,24.6,41.0
1253,1686169208,24.6,41.9
1254,1686169809,24.6,41.9
1255,1686171609,24.5,40.2
1256,1686172209,24.4,39.8
1257,1686174008,24.7,40.4
1258,1686174609,24.7,40.4
1259,1686175209,24.7,40.7
1260,1686175809,24.7,41.0
1261,1686176409,24.7,41.0
1262,1686177009,24.6,41.0
1263,1686177609,24.6,41.4
1264,1686178209,24.6,41.5
1265,1686179409,24.6,41.9
1266,1686180008,24.6,42.1
1267,1686182409,24.5,42.7
1268,1686183009,24.4,42.8
1269,1686183608,24.4,42.9
1270,1686184809,24.4,43.2
1271,1686185409,24.3,43.7
1272,1686187809,24.3,44.3
1273,1686188409,24.2,44.6
1274,1686189009,24.2,45.0
1275,1686189609,24.2,45.0
1276,1686190208,24.2,45.3
1277,1686191409,24.1,45.5
1278,1686192009,24.0,45.4
1279,1686192609,24.0,45.5
1280,1686193808,23.9,45.6
1281,1686196809,23.8,45.8
1282,1686197409,23.8,45.7
1283,1686198008,23.8,45.9
1284,1686198608,23.7,46.0
1285,1686199811,23.7,46.2
1286,1686200408,23.7,46.2
1287,1686201608,23.6,46.9
1288,1686203409,23.6,47.9
1289,1686204009,23.6,48.0
1290,1686204609,23.6,48.1
1291,1686205208,23.6,48.2
1292,1686206409,23.5,48.7
1293,1686207008,23.5,48.8
1294,1686208208,23.5,49.2
1295,1686209409,23.6,49.6
1296,1686210609,23.6,50.2
1297,1686211209,23.6,50.3
1298,1686211809,23.6,50.6
1299,1686212408,23.6,51.0
1300,1686213608,23.7,51.1
1301,1686214809,23.7,51.2
1302,1686215408,23.8,51.3
1303,1686216609,23.6,53.3
1304,1686217209,24.6,51.6
1305,1686219608,25.6,50.7
1306,1686220208,25.1,52.1
1307,1686220808,24.9,52.5
1308,1686221409,24.8,52.2
1309,1686222009,24.7,52.1
1310,1686222608,24.6,52.0
1311,1686223208,24.6,51.6
1312,1686224409,24.5,50.8
1313,1686225008,24.5,50.4
1314,1686226209,24.4,49.6
1315,1686226808,24.4,49.4
1316,1686228008,24.4,49.0
1317,1686229808,24.4,48.3
1318,1686231609,24.3,46.8
1319,1686232208,24.3,46.4
1320,1686232809,24.4,46.4
1321,1686233409,24.3,45.4
1322,1686236409,24.4,44.7
1323,1686237008,24.4,44.7
1324,1686240608,24.5,43.0
1325,1686241809,24.6,42.9
1326,1686242409,24.5,42.7
1327,1686243008,24.6,42.6
1328,1686244209,24.6,42.7
1329,1686244808,24.6,42.7
1330,1686245408,24.6,42.7
1331,1686246009,24.6,42.8
1332,1686246608,24.6,43.1
1333,1686247808,24.7,43.4
1334,1686249009,24.7,43.6
1335,1686249608,24.7,43.8
1336,1686254408,24.7,44.2
1337,1686256809,24.5,44.3
1338,1686257409,24.4,44.7
1339,1686258008,24.4,44.7
1340,1686264608,24.3,48.8
1341,1686265209,24.2,49.1
1342,1686265809,24.2,49.3
1343,1686266409,24.3,49.7
1344,1686267009,24.7,49.0
1345,1686267608,24.4,50.8
1346,1686271208,24.2,50.5
1347,1686273609,23.9,51.0
1348,1686274209,23.8,51.1
1349,1686274808,23.8,51.4
1350,1686276008,23.6,51.8
1351,1686278408,23.6,51.9
1352,1686280208,23.4,51.9
1353,1686280809,23.2,52.3
1354,1686281408,23.1,52.6
1355,1686283208,22.9,53.1
1356,1686283808,22.8,53.5
1357,1686284408,22.7,53.6
1358,1686287413,22.7,53.4
1359,1686288009,22.7,53.4
1360,1686289809,22.7,52.5
1361,1686290408,22.9,52.3
1362,1686291009,22.9,51.8
1363,1686291609,22.9,51.6
1364,1686292209,22.9,51.6
1365,1686292809,23.0,51.6
1366,1686293408,23.1,51.4
1367,1686295808,23.3,51.2
1368,1686296408,23.4,51.0
1369,1686298809,23.7,50.7
1370,1686299408,23.8,50.8
1371,1686300009,23.8,50.8
1372,1686300608,23.9,50.6
1373,1686302408,24.1,50.7
1374,1686303009,24.1,50.5
1375,1686303609,24.2,50.4
1376,1686304208,24.2,50.3
1377,1686305408,24.3,50.4
1378,1686306609,24.4,50.0
1379,1686307209,24.5,49.9
1380,1686309608,24.8,49.5
1381,1686310208,25.0,48.2
1382,1686310809,25.1,49.4
1383,1686311408,25.1,48.7
1384,1686312008,25.1,47.5
1385,1686314408,25.2,45.5
1386,1686316208,25.3,45.1
1387,1686318608,25.4,44.4
1388,1686319809,25.4,44.1
1389,1686320408,25.6,43.0
1390,1686322208,26.1,40.4
1391,1686322809,26.2,41.4
1392,1686324008,26.1,45.8
1393,1686325808,25.9,46.4
1394,1686326409,26.0,45.8
1395,1686327609,26.0,45.8
1396,1686328208,26.1,46.5
1397,1686332409,26.3,46.0
1398,1686333608,26.2,46.2
1399,1686334809,26.1,45.8
1400,1686335408,26.1,45.0
1401,1686336608,26.1,43.9
1402,1686338409,26.0,46.2
1403,1686339008,26.1,46.2
1404,1686340209,25.9,48.5
1405,1686340808,25.9,48.3
1406,1686341408,26.0,48.5
1407,1686344408,25.7,49.7
1408,1686345609,25.6,50.0
1409,1686346808,25.5,51.3
1410,1686347408,25.4,51.2
1411,1686348608,25.4,52.6
1412,1686349208,25.6,51.2
1413,1686349808,25.6,51.1
1414,1686351008,25.5,51.0
1415,1686352209,25.4,51.0
1416,1686352809,25.4,51.1
1417,1686354608,25.6,51.2
1418,1686355208,25.6,51.2
1419,1686355808,25.4,51.8
1420,1686356408,25.3,52.4
1421,1686357609,25.2,52.5
1422,1686358208,25.2,52.6
1423,1686359408,25.2,52.6
1424,1686360009,25.1,52.5
1425,1686360608,25.1,52.6
1426,1686361209,25.0,52.8
1427,1686361808,25.1,52.8
1428,1686363608,24.8,53.1
1429,1686364809,24.7,52.7
1430,1686366009,24.7,52.8
1431,1686366609,24.6,53.1
1432,1686367209,24.5,52.8
1433,1686368409,24.4,52.8
1434,1686369009,24.4,52.8
1435,1686369609,24.3,53.1
1436,1686370809,24.3,53.2
1437,1686372008,24.2,53.4
1438,1686373808,24.1,54.0
1439,1686375009,24.1,54.3
1440,1686375609,24.1,54.4
1441,1686376209,24.1,54.4
1442,1686377409,24.1,54.6
1443,1686378009,24.2,54.6
1444,1686379809,24.2,55.3
1445,1686380409,24.2,55.8
1446,1686386409,24.7,57.7
1447,1686387008,24.7,57.1
1448,1686387609,24.8,56.9
1449,1686388208,24.9,56.7
1450,1686389409,24.9,55.7
1451,1686391208,25.3,55.0
1452,1686392408,25.6,54.5
1453,1686395409,25.6,53.7
1454,1686396009,25.6,53.5
1455,1686396608,25.6,53.4
1456,1686397809,25.5,53.5
1457,1686398409,25.5,53.7
1458,1686399008,25.5,54.3
1459,1686400209,25.5,54.5
1460,1686400809,25.6,54.2
1461,1686403809,25.6,54.2
1462,1686405609,25.6,53.8
1463,1686406209,25.7,53.7
1464,1686406809,25.7,53.6
1465,1686407408,25.7,53.6
1466,1686409208,25.7,53.5
1467,1686409809,25.8,53.4
1468,1686411609,25.8,53.3
1469,1686412208,25.8,53.3
1470,1686414009,25.9,53.2
1471,1686414608,25.9,53.1
1472,1686415808,25.9,53.0
1473,1686418209,25.9,52.5
1474,1686419409,25.9,52.4
1475,1686420008,26.0,52.5
1476,1686423009,26.0,52.3
1477,1686423608,26.0,52.3
1478,1686424809,26.0,52.1
1479,1686425408,26.0,52.1
1480,1686426608,26.0,52.0
1481,1686427808,26.0,51.9
1482,1686429608,26.0,52.0
1483,1686431409,26.0,52.2
1484,1686432008,26.0,52.2
1485,1686433208,26.0,52.4
1486,1686433808,26.0,52.5
1487,1686435008,26.0,52.6
1488,1686436209,26.0,52.7
1489,1686436809,26.0,52.8
1490,1686437409,26.0,52.8
1491,1686438008,26.0,52.9
1492,1686438609,26.0,52.9
1493,1686439209,26.0,53.1
1494,1686439808,26.0,53.1
1495,1686440409,26.0,53.1
1496,1686441009,26.0,53.2
1497,1686442808,25.9,53.4
1498,1686444008,25.9,53.7
1499,1686445808,25.9,54.2
1500,1686446408,25.9,54.3
1501,1686447609,25.9,54.3
1502,1686448209,25.9,54.5
1503,1686448809,25.9,54.7
1504,1686450009,25.8,54.7
1505,1686451209,25.8,55.0
1506,1686451808,25.8,55.1
1507,1686452408,25.8,55.0
1508,1686453009,25.8,55.1
1509,1686453609,25.8,55.1
1510,1686454209,25.8,55.1
1511,1686454808,25.8,55.1
1512,1686455408,25.7,55.2
1513,1686458408,25.7,55.8
1514,1686460808,25.7,56.4
1515,1686462609,25.6,56.8
1516,1686463208,25.7,56.9
1517,1686464408,25.6,57.2
1518,1686465009,25.6,57.2
1519,1686465608,25.6,57.3
1520,1686466209,25.6,57.4
1521,1686466809,25.6,57.4
1522,1686467408,25.6,57.5
1523,1686468608,25.6,57.4
1524,1686469208,25.6,57.6
1525,1686471009,25.6,58.0
1526,1686471608,25.6,58.1
1527,1686472209,25.6,58.1
1528,1686472808,25.6,58.1
1529,1686474608,25.6,58.2
1530,1686475809,25.6,58.3
1531,1686476409,25.6,58.5
1532,1686477008,25.6,58.4
1533,1686477609,25.6,58.4
1534,1686478209,25.6,58.7
1535,1686478808,25.6,59.0
1536,1686481208,25.7,58.9
1537,1686482408,25.7,58.8
1538,1686484208,25.7,59.0
1539,1686485408,25.8,58.9
1540,1686486608,25.8,58.7
1541,1686489609,25.9,58.3
1542,1686490208,25.9,58.3
1543,1686492609,25.9,58.2
1544,1686493208,25.9,58.0
1545,1686494408,25.9,58.1
1546,1686496208,25.9,57.9
1547,1686496808,26.0,57.9
1548,1686499809,26.0,58.3
1549,1686500408,26.0,58.4
1550,1686501008,26.0,58.3
1551,1686501609,26.0,58.3
1552,1686502208,26.0,58.5
1553,1686503408,26.0,60.5
1554,1686506409,25.9,62.0
1555,1686507008,25.6,62.5
1556,1686510609,24.3,65.1
1557,1686511209,23.4,67.0
1558,1686513008,23.9,64.0
1559,1686513609,23.4,67.1
1560,1686514209,23.6,66.4
1561,1686516609,23.3,66.2
1562,1686517209,23.3,65.7
1563,1686517808,23.8,64.9
1564,1686519609,22.8,69.3
1565,1686520209,22.7,70.5
1566,1686520809,22.7,71.2
1567,1686521408,22.3,73.1
1568,1686522609,22.2,73.9
1569,1686523208,22.2,74.6
1570,1686523809,22.1,75.1
1571,1686524409,22.1,75.6
1572,1686525008,22.0,76.4
1573,1686525608,22.0,75.9
1574,1686526809,22.0,75.2
1575,1686529209,21.9,74.3
1576,1686529808,21.8,74.2
1577,1686531608,21.7,73.9
1578,1686532208,21.6,73.6
1579,1686533408,21.6,73.8
1580,1686534009,21.5,75.1
1581,1686534608,21.5,73.7
1582,1686536409,21.3,72.1
1583,1686537008,21.2,73.0
1584,1686537608,21.3,73.0
1585,1686538209,21.3,74.0
1586,1686538808,21.4,72.9
1587,1686540009,21.4,72.2
1588,1686540608,21.2,73.1
1589,1686541208,21.3,73.1
1590,1686542409,21.3,72.3
1591,1686543008,21.3,72.1
1592,1686543608,21.3,72.0
1593,1686544808,21.0,73.2
1594,1686546009,20.9,73.6
1595,1686546608,21.0,73.6
1596,1686547809,21.0,74.6
1597,1686548408,21.1,75.2
1598,1686550208,21.4,73.7
1599,1686551409,21.5,73.0
1600,1686552009,21.5,73.0
1601,1686552608,21.6,71.9
1602,1686553208,21.6,71.8
1603,1686554409,21.5,71.9
1604,1686555008,21.7,71.3
1605,1686555608,21.7,71.3
1606,1686557409,21.8,72.0
1607,1686558009,22.0,71.9
1608,1686559209,22.8,68.8
1609,1686559809,22.8,68.8
1610,1686561009,23.4,67.4
1611,1686561608,23.5,66.9
1612,1686567009,23.0,69.9
1613,1686568209,23.3,69.4
1614,1686568809,23.3,69.4
1615,1686569408,23.7,68.5
1616,1686570008,23.8,68.1
1617,1686571209,24.4,66.9
1618,1686571808,24.5,67.1
1619,1686573608,24.8,67.2
1620,1686574209,24.9,66.5
1621,1686574809,24.9,66.5
1622,1686575408,25.1,66.5
1623,1686576609,25.4,65.0
1624,1686577209,25.4,65.1
1625,1686577809,25.4,65.1
1626,1686579011,25.5,65.4
1627,1686579608,25.4,65.4
1628,1686580809,25.4,65.1
1629,1686583208,25.4,65.3
1630,1686585608,25.5,65.0
1631,1686589808,25.6,62.2
1632,1686590409,25.7,63.3
1633,1686592209,25.7,63.7
1634,1686592809,25.8,63.9
1635,1686593408,25.8,63.9
1636,1686594008,25.8,65.3
1637,1686595808,25.8,64.2
1638,1686597008,25.6,64.6
1639,1686598209,25.5,65.6
1640,1686598809,25.4,65.8
1641,1686600009,25.4,66.1
1642,1686600609,25.4,66.7
1643,1686601208,25.4,67.5
1644,1686603609,25.2,67.5
1645,1686604209,25.1,67.5
1646,1686606009,25.0,68.5
1647,1686606609,25.0,68.5
1648,1686607208,24.9,68.5
1649,1686608409,24.7,68.3
1650,1686609008,24.7,68.3
1651,1686609608,24.4,68.9
1652,1686610209,24.4,68.0
1653,1686610809,24.4,68.0
1654,1686613811,23.3,68.3
1655,1686614409,23.2,68.7
1656,1686615008,23.1,68.9
1657,1686615609,23.0,68.9
1658,1686616209,22.9,68.9
1659,1686618008,22.6,68.7
1660,1686619809,22.5,68.9
1661,1686620408,22.6,68.1
1662,1686622809,21.9,69.5
1663,1686623408,22.1,68.7
1664,1686625809,21.6,69.4
1665,1686626408,21.5,69.8
1666,1686630008,21.2,70.7
1667,1686631208,21.2,70.6
1668,1686633611,21.3,70.5
1669,1686634209,21.4,70.1
1670,1686634809,21.5,69.6
1671,1686635409,21.6,69.2
1672,1686636009,21.6,69.4
1673,1686637209,21.7,68.5
1674,1686637809,21.9,67.1
1675,1686638409,21.9,66.7
1676,1686642609,22.9,57.0
1677,1686643209,23.0,56.1
1678,1686643808,23.1,56.1
1679,1686644408,23.2,56.1
1680,1686645608,23.5,54.1
1681,1686646209,23.7,54.0
1682,1686646808,23.8,53.2
1683,1686647408,23.9,53.3
1684,1686650408,25.7,50.6
1685,1686651008,25.8,50.5
1686,1686652208,25.9,52.4
1687,1686652808,26.0,49.9
1688,1686654608,26.2,50.7
1689,1686657009,26.1,45.2
1690,1686657608,26.0,44.8
1691,1686658809,26.1,43.7
1692,1686659411,26.0,44.0
1693,1686660609,26.0,41.0
1694,1686661208,26.0,41.0
1695,1686663008,25.8,43.1
1696,1686664208,25.9,41.5
1697,1686667808,25.8,41.1
1698,1686669009,25.9,41.3
1699,1686669609,25.9,41.3
1700,1686670809,25.9,40.5
1701,1686671408,25.9,40.4
1702,1686673808,26.0,39.3
1703,1686676208,26.1,37.8
1704,1686676808,26.3,35.6
1705,1686678008,26.4,38.7
1706,1686682208,26.2,36.0
1707,1686682808,26.2,36.0
